id,bing_sentiment,afinn_sentiment,nrc_sentiment,bing_sentiment_normalized,afinn_sentiment_normalized,nrc_sentiment_normalized
385,-22,3,-3,0.33633633633633636,0.38768115942028986,0.34782608695652173
386,-26,23,2,0.32432432432432434,0.4601449275362319,0.38405797101449274
387,-10,-1,1,0.37237237237237236,0.37318840579710144,0.37681159420289856
388,32,18,0,0.4984984984984985,0.4420289855072464,0.3695652173913043
389,4,-2,0,0.4144144144144144,0.3695652173913043,0.3695652173913043
390,22,8,9,0.46846846846846846,0.4057971014492754,0.43478260869565216
391,7,23,9,0.42342342342342343,0.4601449275362319,0.43478260869565216
392,-10,0,5,0.37237237237237236,0.37681159420289856,0.4057971014492754
393,5,6,2,0.4174174174174174,0.39855072463768115,0.38405797101449274
394,17,18,4,0.45345345345345345,0.4420289855072464,0.39855072463768115
395,4,8,4,0.4144144144144144,0.4057971014492754,0.39855072463768115
396,-22,6,6,0.33633633633633636,0.39855072463768115,0.41304347826086957
397,-19,-1,-5,0.34534534534534533,0.37318840579710144,0.3333333333333333
398,15,5,9,0.44744744744744747,0.39492753623188404,0.43478260869565216
399,-9,-14,-2,0.37537537537537535,0.32608695652173914,0.35507246376811596
400,9,13,7,0.4294294294294294,0.42391304347826086,0.42028985507246375
401,47,30,22,0.5435435435435435,0.4855072463768116,0.5289855072463768
402,-13,4,-2,0.3633633633633634,0.391304347826087,0.35507246376811596
403,-32,-1,-5,0.3063063063063063,0.37318840579710144,0.3333333333333333
404,28,2,0,0.4864864864864865,0.38405797101449274,0.3695652173913043
405,17,-3,5,0.45345345345345345,0.36594202898550726,0.4057971014492754
406,-17,1,0,0.35135135135135137,0.3804347826086957,0.3695652173913043
407,10,20,4,0.43243243243243246,0.4492753623188406,0.39855072463768115
408,13,5,7,0.44144144144144143,0.39492753623188404,0.42028985507246375
409,-11,-17,-7,0.36936936936936937,0.31521739130434784,0.3188405797101449
410,11,10,5,0.43543543543543545,0.41304347826086957,0.4057971014492754
411,-70,92,37,0.1921921921921922,0.7101449275362319,0.6376811594202898
412,21,3,11,0.46546546546546547,0.38768115942028986,0.4492753623188406
413,-11,4,-3,0.36936936936936937,0.391304347826087,0.34782608695652173
414,-4,-7,-4,0.39039039039039036,0.35144927536231885,0.34057971014492755
415,-9,13,4,0.37537537537537535,0.42391304347826086,0.39855072463768115
416,-6,1,-1,0.3843843843843844,0.3804347826086957,0.36231884057971014
417,-7,18,5,0.3813813813813814,0.4420289855072464,0.4057971014492754
418,13,4,10,0.44144144144144143,0.391304347826087,0.4420289855072464
419,-37,-8,-6,0.2912912912912913,0.34782608695652173,0.32608695652173914
420,-27,12,3,0.3213213213213213,0.42028985507246375,0.391304347826087
421,-27,27,-6,0.3213213213213213,0.4746376811594203,0.32608695652173914
422,-3,-3,5,0.3933933933933934,0.36594202898550726,0.4057971014492754
423,-29,17,-6,0.3153153153153153,0.4384057971014493,0.32608695652173914
424,13,21,12,0.44144144144144143,0.4528985507246377,0.45652173913043476
425,-38,-5,23,0.2882882882882883,0.358695652173913,0.5362318840579711
426,7,18,2,0.42342342342342343,0.4420289855072464,0.38405797101449274
427,15,22,3,0.44744744744744747,0.45652173913043476,0.391304347826087
428,18,30,11,0.45645645645645644,0.4855072463768116,0.4492753623188406
429,-14,-18,-3,0.36036036036036034,0.3115942028985507,0.34782608695652173
430,27,21,16,0.48348348348348347,0.4528985507246377,0.4855072463768116
431,-20,-8,-8,0.34234234234234234,0.34782608695652173,0.3115942028985507
432,-33,-45,-15,0.3033033033033033,0.213768115942029,0.2608695652173913
433,-17,-1,1,0.35135135135135137,0.37318840579710144,0.37681159420289856
434,68,32,39,0.6066066066066066,0.4927536231884058,0.6521739130434783
435,-15,4,3,0.35735735735735735,0.391304347826087,0.391304347826087
436,29,23,12,0.4894894894894895,0.4601449275362319,0.45652173913043476
437,7,6,12,0.42342342342342343,0.39855072463768115,0.45652173913043476
438,6,-5,-2,0.42042042042042044,0.358695652173913,0.35507246376811596
439,17,21,4,0.45345345345345345,0.4528985507246377,0.39855072463768115
440,23,15,5,0.47147147147147145,0.4311594202898551,0.4057971014492754
441,-27,4,7,0.3213213213213213,0.391304347826087,0.42028985507246375
442,15,20,0,0.44744744744744747,0.4492753623188406,0.3695652173913043
443,-44,3,4,0.2702702702702703,0.38768115942028986,0.39855072463768115
444,-12,4,7,0.3663663663663664,0.391304347826087,0.42028985507246375
445,-12,-4,4,0.3663663663663664,0.36231884057971014,0.39855072463768115
446,-18,3,2,0.3483483483483483,0.38768115942028986,0.38405797101449274
447,-11,-6,-1,0.36936936936936937,0.35507246376811596,0.36231884057971014
448,10,17,12,0.43243243243243246,0.4384057971014493,0.45652173913043476
449,-7,-1,0,0.3813813813813814,0.37318840579710144,0.3695652173913043
450,-10,-3,2,0.37237237237237236,0.36594202898550726,0.38405797101449274
451,19,7,4,0.4594594594594595,0.40217391304347827,0.39855072463768115
452,6,-3,-2,0.42042042042042044,0.36594202898550726,0.35507246376811596
453,-10,-5,3,0.37237237237237236,0.358695652173913,0.391304347826087
454,21,9,-4,0.46546546546546547,0.40942028985507245,0.34057971014492755
455,48,-19,4,0.5465465465465466,0.3079710144927536,0.39855072463768115
456,19,41,9,0.4594594594594595,0.5253623188405797,0.43478260869565216
457,-67,-47,-12,0.2012012012012012,0.20652173913043478,0.2826086956521739
458,17,5,6,0.45345345345345345,0.39492753623188404,0.41304347826086957
459,-19,-8,3,0.34534534534534533,0.34782608695652173,0.391304347826087
460,-15,-9,0,0.35735735735735735,0.3442028985507246,0.3695652173913043
461,3,-4,-3,0.4114114114114114,0.36231884057971014,0.34782608695652173
462,18,26,7,0.45645645645645644,0.47101449275362317,0.42028985507246375
463,-15,3,-1,0.35735735735735735,0.38768115942028986,0.36231884057971014
464,-55,17,15,0.23723723723723725,0.4384057971014493,0.4782608695652174
465,-18,0,2,0.3483483483483483,0.37681159420289856,0.38405797101449274
466,21,-2,-1,0.46546546546546547,0.3695652173913043,0.36231884057971014
467,11,17,6,0.43543543543543545,0.4384057971014493,0.41304347826086957
468,23,23,10,0.47147147147147145,0.4601449275362319,0.4420289855072464
469,-4,1,1,0.39039039039039036,0.3804347826086957,0.37681159420289856
470,7,13,4,0.42342342342342343,0.42391304347826086,0.39855072463768115
471,-33,10,11,0.3033033033033033,0.41304347826086957,0.4492753623188406
472,-9,-9,4,0.37537537537537535,0.3442028985507246,0.39855072463768115
473,-20,-5,0,0.34234234234234234,0.358695652173913,0.3695652173913043
474,-66,-15,13,0.2042042042042042,0.322463768115942,0.463768115942029
475,16,4,2,0.45045045045045046,0.391304347826087,0.38405797101449274
476,29,31,19,0.4894894894894895,0.4891304347826087,0.5072463768115942
477,23,26,21,0.47147147147147145,0.47101449275362317,0.5217391304347826
478,-22,-20,-4,0.33633633633633636,0.30434782608695654,0.34057971014492755
479,-17,15,7,0.35135135135135137,0.4311594202898551,0.42028985507246375
480,22,32,11,0.46846846846846846,0.4927536231884058,0.4492753623188406
481,-14,-7,5,0.36036036036036034,0.35144927536231885,0.4057971014492754
482,14,2,-2,0.4444444444444444,0.38405797101449274,0.35507246376811596
483,-7,5,0,0.3813813813813814,0.39492753623188404,0.3695652173913043
484,6,1,1,0.42042042042042044,0.3804347826086957,0.37681159420289856
485,18,25,1,0.45645645645645644,0.4673913043478261,0.37681159420289856
486,-22,-22,-6,0.33633633633633636,0.2971014492753623,0.32608695652173914
487,-12,-7,3,0.3663663663663664,0.35144927536231885,0.391304347826087
488,34,49,11,0.5045045045045045,0.5543478260869565,0.4492753623188406
489,19,-10,5,0.4594594594594595,0.34057971014492755,0.4057971014492754
490,-28,-38,-6,0.3183183183183183,0.2391304347826087,0.32608695652173914
491,-10,1,3,0.37237237237237236,0.3804347826086957,0.391304347826087
492,3,2,1,0.4114114114114114,0.38405797101449274,0.37681159420289856
493,38,-1,14,0.5165165165165165,0.37318840579710144,0.47101449275362317
494,6,8,11,0.42042042042042044,0.4057971014492754,0.4492753623188406
495,25,22,12,0.4774774774774775,0.45652173913043476,0.45652173913043476
496,-23,-4,-9,0.3333333333333333,0.36231884057971014,0.30434782608695654
497,-11,3,2,0.36936936936936937,0.38768115942028986,0.38405797101449274
498,-9,9,1,0.37537537537537535,0.40942028985507245,0.37681159420289856
499,-18,-12,8,0.3483483483483483,0.3333333333333333,0.427536231884058
500,97,43,33,0.6936936936936937,0.532608695652174,0.6086956521739131
501,-19,2,7,0.34534534534534533,0.38405797101449274,0.42028985507246375
502,13,10,4,0.44144144144144143,0.41304347826086957,0.39855072463768115
503,16,25,9,0.45045045045045046,0.4673913043478261,0.43478260869565216
504,-11,-7,-4,0.36936936936936937,0.35144927536231885,0.34057971014492755
505,20,25,10,0.4624624624624625,0.4673913043478261,0.4420289855072464
506,7,2,1,0.42342342342342343,0.38405797101449274,0.37681159420289856
507,-5,3,1,0.38738738738738737,0.38768115942028986,0.37681159420289856
508,27,13,13,0.48348348348348347,0.42391304347826086,0.463768115942029
509,-11,14,7,0.36936936936936937,0.427536231884058,0.42028985507246375
510,8,2,1,0.4264264264264264,0.38405797101449274,0.37681159420289856
511,-17,4,3,0.35135135135135137,0.391304347826087,0.391304347826087
512,-12,-11,2,0.3663663663663664,0.33695652173913043,0.38405797101449274
513,-8,-1,0,0.3783783783783784,0.37318840579710144,0.3695652173913043
514,-21,5,5,0.33933933933933935,0.39492753623188404,0.4057971014492754
515,-59,-1,10,0.22522522522522523,0.37318840579710144,0.4420289855072464
516,11,24,6,0.43543543543543545,0.463768115942029,0.41304347826086957
517,-6,-2,1,0.3843843843843844,0.3695652173913043,0.37681159420289856
518,15,8,5,0.44744744744744747,0.4057971014492754,0.4057971014492754
519,19,2,8,0.4594594594594595,0.38405797101449274,0.427536231884058
520,-36,-14,-4,0.29429429429429427,0.32608695652173914,0.34057971014492755
521,-18,16,5,0.3483483483483483,0.43478260869565216,0.4057971014492754
522,7,11,4,0.42342342342342343,0.4166666666666667,0.39855072463768115
523,7,3,2,0.42342342342342343,0.38768115942028986,0.38405797101449274
524,-49,-60,-27,0.2552552552552553,0.15942028985507245,0.17391304347826086
525,-59,6,6,0.22522522522522523,0.39855072463768115,0.41304347826086957
526,-17,-11,-8,0.35135135135135137,0.33695652173913043,0.3115942028985507
527,18,4,-10,0.45645645645645644,0.391304347826087,0.2971014492753623
528,-10,3,1,0.37237237237237236,0.38768115942028986,0.37681159420289856
529,28,-6,-10,0.4864864864864865,0.35507246376811596,0.2971014492753623
530,-9,-14,-3,0.37537537537537535,0.32608695652173914,0.34782608695652173
531,-8,-5,-2,0.3783783783783784,0.358695652173913,0.35507246376811596
532,4,5,3,0.4144144144144144,0.39492753623188404,0.391304347826087
533,6,15,3,0.42042042042042044,0.4311594202898551,0.391304347826087
534,11,10,1,0.43543543543543545,0.41304347826086957,0.37681159420289856
535,14,-7,-5,0.4444444444444444,0.35144927536231885,0.3333333333333333
536,-22,-22,-12,0.33633633633633636,0.2971014492753623,0.2826086956521739
537,-19,-22,-5,0.34534534534534533,0.2971014492753623,0.3333333333333333
538,-4,5,0,0.39039039039039036,0.39492753623188404,0.3695652173913043
539,-16,14,6,0.35435435435435436,0.427536231884058,0.41304347826086957
540,21,35,3,0.46546546546546547,0.5036231884057971,0.391304347826087
541,12,16,1,0.43843843843843844,0.43478260869565216,0.37681159420289856
542,-8,-7,-3,0.3783783783783784,0.35144927536231885,0.34782608695652173
543,-30,0,15,0.3123123123123123,0.37681159420289856,0.4782608695652174
544,-13,-8,-3,0.3633633633633634,0.34782608695652173,0.34782608695652173
545,-12,29,25,0.3663663663663664,0.48188405797101447,0.5507246376811594
546,-8,1,-3,0.3783783783783784,0.3804347826086957,0.34782608695652173
547,-12,-4,3,0.3663663663663664,0.36231884057971014,0.391304347826087
548,21,10,0,0.46546546546546547,0.41304347826086957,0.3695652173913043
549,-11,-9,-8,0.36936936936936937,0.3442028985507246,0.3115942028985507
550,12,7,5,0.43843843843843844,0.40217391304347827,0.4057971014492754
551,-23,3,-2,0.3333333333333333,0.38768115942028986,0.35507246376811596
552,-8,3,1,0.3783783783783784,0.38768115942028986,0.37681159420289856
553,40,21,15,0.5225225225225225,0.4528985507246377,0.4782608695652174
554,-13,1,0,0.3633633633633634,0.3804347826086957,0.3695652173913043
555,-21,-4,-1,0.33933933933933935,0.36231884057971014,0.36231884057971014
556,-9,0,-1,0.37537537537537535,0.37681159420289856,0.36231884057971014
557,109,12,-6,0.7297297297297297,0.42028985507246375,0.32608695652173914
558,44,-8,0,0.5345345345345346,0.34782608695652173,0.3695652173913043
559,38,25,12,0.5165165165165165,0.4673913043478261,0.45652173913043476
560,-53,-29,-8,0.24324324324324326,0.2717391304347826,0.3115942028985507
561,-12,-13,-10,0.3663663663663664,0.32971014492753625,0.2971014492753623
562,-25,12,6,0.32732732732732733,0.42028985507246375,0.41304347826086957
563,-12,0,-3,0.3663663663663664,0.37681159420289856,0.34782608695652173
564,-13,0,-1,0.3633633633633634,0.37681159420289856,0.36231884057971014
565,12,6,1,0.43843843843843844,0.39855072463768115,0.37681159420289856
566,-19,-12,-7,0.34534534534534533,0.3333333333333333,0.3188405797101449
567,53,69,39,0.5615615615615616,0.6268115942028986,0.6521739130434783
568,15,-12,-5,0.44744744744744747,0.3333333333333333,0.3333333333333333
569,9,1,5,0.4294294294294294,0.3804347826086957,0.4057971014492754
570,-17,-17,-6,0.35135135135135137,0.31521739130434784,0.32608695652173914
571,18,18,14,0.45645645645645644,0.4420289855072464,0.47101449275362317
572,16,15,7,0.45045045045045046,0.4311594202898551,0.42028985507246375
573,17,17,25,0.45345345345345345,0.4384057971014493,0.5507246376811594
574,-8,1,1,0.3783783783783784,0.3804347826086957,0.37681159420289856
575,-8,-4,-1,0.3783783783783784,0.36231884057971014,0.36231884057971014
576,-34,22,5,0.3003003003003003,0.45652173913043476,0.4057971014492754
577,-20,23,-1,0.34234234234234234,0.4601449275362319,0.36231884057971014
578,-40,-28,-3,0.2822822822822823,0.2753623188405797,0.34782608695652173
579,-14,5,-5,0.36036036036036034,0.39492753623188404,0.3333333333333333
580,6,3,6,0.42042042042042044,0.38768115942028986,0.41304347826086957
581,14,18,3,0.4444444444444444,0.4420289855072464,0.391304347826087
582,-25,29,20,0.32732732732732733,0.48188405797101447,0.5144927536231884
583,8,11,4,0.4264264264264264,0.4166666666666667,0.39855072463768115
584,-11,-2,2,0.36936936936936937,0.3695652173913043,0.38405797101449274
585,10,9,3,0.43243243243243246,0.40942028985507245,0.391304347826087
586,13,10,0,0.44144144144144143,0.41304347826086957,0.3695652173913043
587,6,8,4,0.42042042042042044,0.4057971014492754,0.39855072463768115
588,-67,33,5,0.2012012012012012,0.4963768115942029,0.4057971014492754
589,-13,4,8,0.3633633633633634,0.391304347826087,0.427536231884058
590,-15,-15,-7,0.35735735735735735,0.322463768115942,0.3188405797101449
591,52,48,27,0.5585585585585585,0.5507246376811594,0.5652173913043478
592,-23,-27,-3,0.3333333333333333,0.27898550724637683,0.34782608695652173
593,44,56,11,0.5345345345345346,0.5797101449275363,0.4492753623188406
594,7,14,7,0.42342342342342343,0.427536231884058,0.42028985507246375
595,3,2,0,0.4114114114114114,0.38405797101449274,0.3695652173913043
596,12,4,0,0.43843843843843844,0.391304347826087,0.3695652173913043
597,-12,-2,3,0.3663663663663664,0.3695652173913043,0.391304347826087
598,21,44,10,0.46546546546546547,0.5362318840579711,0.4420289855072464
599,11,20,9,0.43543543543543545,0.4492753623188406,0.43478260869565216
600,-17,5,8,0.35135135135135137,0.39492753623188404,0.427536231884058
601,10,-2,0,0.43243243243243246,0.3695652173913043,0.3695652173913043
602,20,18,11,0.4624624624624625,0.4420289855072464,0.4492753623188406
603,18,8,-5,0.45645645645645644,0.4057971014492754,0.3333333333333333
604,-10,-5,-2,0.37237237237237236,0.358695652173913,0.35507246376811596
605,-8,4,-1,0.3783783783783784,0.391304347826087,0.36231884057971014
606,4,4,4,0.4144144144144144,0.391304347826087,0.39855072463768115
607,6,5,5,0.42042042042042044,0.39492753623188404,0.4057971014492754
608,9,19,7,0.4294294294294294,0.44565217391304346,0.42028985507246375
609,34,33,12,0.5045045045045045,0.4963768115942029,0.45652173913043476
610,14,20,5,0.4444444444444444,0.4492753623188406,0.4057971014492754
611,-33,21,4,0.3033033033033033,0.4528985507246377,0.39855072463768115
612,55,4,18,0.5675675675675675,0.391304347826087,0.5
613,-13,-6,-3,0.3633633633633634,0.35507246376811596,0.34782608695652173
614,-9,-13,-9,0.37537537537537535,0.32971014492753625,0.30434782608695654
615,10,10,0,0.43243243243243246,0.41304347826086957,0.3695652173913043
616,-18,-4,-4,0.3483483483483483,0.36231884057971014,0.34057971014492755
617,22,29,9,0.46846846846846846,0.48188405797101447,0.43478260869565216
618,-18,-3,1,0.3483483483483483,0.36594202898550726,0.37681159420289856
619,41,-20,-5,0.5255255255255256,0.30434782608695654,0.3333333333333333
620,-18,3,7,0.3483483483483483,0.38768115942028986,0.42028985507246375
621,15,10,16,0.44744744744744747,0.41304347826086957,0.4855072463768116
622,6,8,5,0.42042042042042044,0.4057971014492754,0.4057971014492754
623,19,3,12,0.4594594594594595,0.38768115942028986,0.45652173913043476
624,-12,-2,-2,0.3663663663663664,0.3695652173913043,0.35507246376811596
625,15,-10,-6,0.44744744744744747,0.34057971014492755,0.32608695652173914
626,-37,-14,14,0.2912912912912913,0.32608695652173914,0.47101449275362317
627,16,4,4,0.45045045045045046,0.391304347826087,0.39855072463768115
628,-17,-10,0,0.35135135135135137,0.34057971014492755,0.3695652173913043
629,20,-20,2,0.4624624624624625,0.30434782608695654,0.38405797101449274
630,6,5,3,0.42042042042042044,0.39492753623188404,0.391304347826087
631,-7,-2,3,0.3813813813813814,0.3695652173913043,0.391304347826087
632,9,30,8,0.4294294294294294,0.4855072463768116,0.427536231884058
633,16,22,13,0.45045045045045046,0.45652173913043476,0.463768115942029
634,10,2,3,0.43243243243243246,0.38405797101449274,0.391304347826087
